,text,type
1248,"And straightway his ears were opened, and the bond of his tongue was loosed, and he spoke plainly. ",selected_bible_verses
1249,"And he charged them that they should tell no one. But the more he charged them, the more abundantly they published it; ",selected_bible_verses
1250,"and were beyond measure astonished, saying: He has done all things well; he makes both the deaf to hear, and the dumb to speak.    VIII.  IN those days, there being a very great multitude, and they having nothing to eat, he called to him his disciples, and says to them: ",selected_bible_verses
1251,"I have compassion on the multitude, because they continue with me now three days, and have nothing to eat; ",selected_bible_verses
1252,"and if I dismiss them fasting to their own houses, they will faint by the way; and some of them have come from afar. ",selected_bible_verses
1253,"And his disciples answered him: From whence will one be able to satisfy these men with bread, here in a wilderness? ",selected_bible_verses
1254,And he asked them: How many loaves have ye? And they said: Seven. ,selected_bible_verses
1255,"And he commanded the multitude to lie down on the ground. And he took the seven loaves, and gave thanks, and broke, and gave to his disciples to set before them; and they set them before the multitude. ",selected_bible_verses
1256,"And they had a few small fishes; and having blessed them, he commanded to set these also before them. ",selected_bible_verses
1257,"And they ate, and were filled; and they took up of the fragments that were left seven baskets. ",selected_bible_verses
1258,And they were about four thousand. And he dismissed them.  ,selected_bible_verses
1259,"And straightway entering into the ship with his disciples, he came into the region of Dalmanutha. ",selected_bible_verses
1260,"And the Pharisees came out, and began to question with him, seeking of him a sign from heaven, tempting him. ",selected_bible_verses
1261,"And sighing deeply in his spirit, he says: Why does this generation seek a sign? Verily I say to you, there shall no sign be given to this generation. ",selected_bible_verses
1262,"And leaving them, he entered again into the ship, and departed to the other side.  ",selected_bible_verses
1263,"And they forgot to take bread; and they had none in the ship with them, except one loaf. ",selected_bible_verses
1264,"And he charged them, saying: Take heed, beware of the leaven of the Pharisees and the leaven of Herod. ",selected_bible_verses
1265,"And they reasoned among themselves, saying: It is because we have no bread. ",selected_bible_verses
1266,"And Jesus knowing it, says to them: Why reason ye, because ye have no bread? Do ye not yet perceive, nor understand? Have ye your heart yet hardened? ",selected_bible_verses
1267,"Having eyes, do ye not see? And having ears, do ye not hear? And do ye not remember? ",selected_bible_verses
1268,"When I broke the five loaves among the five thousand, how many baskets full of fragments did ye take up? They say to him: Twelve. ",selected_bible_verses
1269,"And when the seven among the four thousand, how many baskets full of fragments did ye take up? And they said: Seven. ",selected_bible_verses
1270,And he said to them: How is it that ye do not understand?  ,selected_bible_verses
1271,"And they come to Bethsaida. And they bring to him a blind man, and beseech him to touch him. ",selected_bible_verses
1272,"And taking the blind man by the hand, he led him forth out of the village; and spitting in his eyes, and putting his hands on him, he asked him if he beheld anything. ",selected_bible_verses
1273,And looking up he said: I behold men; for I see them as trees walking. ,selected_bible_verses
1274,"Then again he put his hands on his eyes, and he saw clearly; and he was restored, and saw all things distinctly. ",selected_bible_verses
1275,"And he sent him away to his house, saying: Go not even into the village, nor tell it to any in the village.  ",selected_bible_verses
1276,"And Jesus went out, and his disciples, into the villages of Caesarea Philippi: And in the way he asked his disciples, saying to them: Who do men say that I am? ",selected_bible_verses
1277,"And they answered him saying: John the Immerser; and others, Elijah; and others, one of the prophets. ",selected_bible_verses
1278,And he asked them: But who do ye say that I am? And Peter answering says to him: Thou art the Christ. ,selected_bible_verses
1279,And he charged them that they should tell no one concerning him.  ,selected_bible_verses
1280,"And he began to teach them, that the Son of man must suffer many things, and be rejected by the elders, and the chief priests, and the scribes, and be killed, and after three days rise again. ",selected_bible_verses
1281,"And he spoke that saying openly. And Peter, taking him aside, began to rebuke him. ",selected_bible_verses
1282,"But he turning about, and seeing his disciples, rebuked Peter, saying: Get thee behind me, Satan; for thou thinkest not the things of God, but those of men.  ",selected_bible_verses
1283,"And calling to him the multitude, with his disciples, he said to them: Whoever desires to follow after me, let him deny himself, and take up his cross, and follow me. ",selected_bible_verses
1284,"For whoever will save his life shall lose it; but whoever shall lose his life, for the sake of me and of the glad tidings, shall save it. ",selected_bible_verses
1285,"For what will it profit a man, to gain the whole world, and forfeit his soul? ",selected_bible_verses
1286,Or what shall a man give as an exchange for his soul? ,selected_bible_verses
1287,"For whoever shall be ashamed of me and of my words, in this adulterous and sinful generation, of him will also the Son of man be ashamed, when he comes in the glory of his Father with the holy angels.    IX.  AND he said to them: Verily I say to you, that there are some of those standing here, who shall not taste of death, till they have seen the kingdom of God already come with power.  ",selected_bible_verses
